0.151250,0.086455
0.152500,0.087140
0.153750,0.087824
0.155000,0.088507
0.156250,0.089189
0.157500,0.089870
0.158750,0.090551
0.160000,0.091231
0.161250,0.091910
0.162500,0.092588
0.163750,0.093265
0.165000,0.093942
0.166250,0.094618
0.167500,0.095293
0.168750,0.095967
0.170000,0.096641
0.171250,0.097313
0.172500,0.097985
0.173750,0.098656
0.175000,0.099325
0.176250,0.099995
0.177500,0.100663
0.178750,0.101330
0.180000,0.101997
0.181250,0.102662
0.182500,0.103327
0.183750,0.103990
0.185000,0.104653
0.186250,0.105315
0.187500,0.105976
0.188750,0.106636
0.190000,0.107295
0.191250,0.107953
0.192500,0.108611
0.193750,0.109267
0.195000,0.109922
0.196250,0.110576
0.197500,0.111230
0.198750,0.111882
0.200000,0.112533
0.201250,0.113184
0.202500,0.113833
0.203750,0.114481
0.205000,0.115129
0.206250,0.115775
0.207500,0.116420
0.208750,0.117064
0.210000,0.117707
0.211250,0.118350
0.212500,0.118991
0.213750,0.119631
0.215000,0.120269
0.216250,0.120907
0.217500,0.121544
0.218750,0.122180
0.220000,0.122814
0.221250,0.123448
0.222500,0.124080
0.223750,0.124711
0.225000,0.125341
0.226250,0.125970
0.227500,0.126598
0.228750,0.127224
0.230000,0.127850
0.231250,0.128474
0.232500,0.129097
0.233750,0.129719
0.235000,0.130340
0.236250,0.130960
0.237500,0.131578
0.238750,0.132195
0.240000,0.132811
0.241250,0.133426
0.242500,0.134040
0.243750,0.134652
0.245000,0.135263
0.246250,0.135873
0.247500,0.136482
0.248750,0.137089
0.250000,0.137695
0.251250,0.138300
0.252500,0.138904
0.253750,0.139506
0.255000,0.140107
0.256250,0.140707
0.257500,0.141305
0.258750,0.141902
0.260000,0.142498
0.261250,0.143092
0.262500,0.143685
0.263750,0.144277
0.265000,0.144868
0.266250,0.145457
0.267500,0.146044
0.268750,0.146631
0.270000,0.147216
0.271250,0.147799
0.272500,0.148381
0.273750,0.148962
0.275000,0.149542
0.276250,0.150120
0.277500,0.150696
0.278750,0.151271
0.280000,0.151845
0.281250,0.152417
0.282500,0.152988
0.283750,0.153558
0.285000,0.154126
0.286250,0.154692
0.287500,0.155257
0.288750,0.155821
0.290000,0.156383
0.291250,0.156943
0.292500,0.157502
0.293750,0.158060
0.295000,0.158616
0.296250,0.159171
0.297500,0.159724
0.298750,0.160275
0.300000,0.160825
0.301250,0.161373
0.302500,0.161920
0.303750,0.162465
0.305000,0.163009
0.306250,0.163551
0.307500,0.164092
0.308750,0.164631
0.310000,0.165168
0.311250,0.165704
0.312500,0.166238
0.313750,0.166771
0.315000,0.167302
0.316250,0.167831
0.317500,0.168358
0.318750,0.168884
0.320000,0.169409
0.321250,0.169932
0.322500,0.170453
0.323750,0.170972
0.325000,0.171490
0.326250,0.172005
0.327500,0.172520
0.328750,0.173032
0.330000,0.173543
0.331250,0.174052
0.332500,0.174560
0.333750,0.175065
0.335000,0.175569
0.336250,0.176072
0.337500,0.176572
0.338750,0.177071
0.340000,0.177568
0.341250,0.178063
0.342500,0.178556
0.343750,0.179048
0.345000,0.179538
0.346250,0.180026
0.347500,0.180512
0.348750,0.180996
0.350000,0.181479
0.351250,0.181959
0.352500,0.182438
0.353750,0.182915
0.355000,0.183390
0.356250,0.183864
0.357500,0.184335
0.358750,0.184805
0.360000,0.185272
0.361250,0.185738
0.362500,0.186202
0.363750,0.186664
0.365000,0.187124
0.366250,0.187582
0.367500,0.188038
0.368750,0.188493
0.370000,0.188945
0.371250,0.189395
0.372500,0.189844
0.373750,0.190290
0.375000,0.190735
0.376250,0.191177
0.377500,0.191618
0.378750,0.192056
0.380000,0.192493
0.381250,0.192928
0.382500,0.193360
0.383750,0.193791
0.385000,0.194219
0.386250,0.194646
0.387500,0.195070
0.388750,0.195492
0.390000,0.195913
0.391250,0.196331
0.392500,0.196747
0.393750,0.197161
0.395000,0.197573
0.396250,0.197983
0.397500,0.198391
0.398750,0.198796
0.400000,0.199200
0.401250,0.199601
0.402500,0.200001
0.403750,0.200398
0.405000,0.200793
0.406250,0.201186
0.407500,0.201576
0.408750,0.201965
0.410000,0.202351
0.411250,0.202736
0.412500,0.203117
0.413750,0.203497
0.415000,0.203875
0.416250,0.204250
0.417500,0.204623
0.418750,0.204994
0.420000,0.205363
0.421250,0.205729
0.422500,0.206093
0.423750,0.206455
0.425000,0.206815
0.426250,0.207172
0.427500,0.207527
0.428750,0.207880
0.430000,0.208231
0.431250,0.208579
0.432500,0.208925
0.433750,0.209268
0.435000,0.209610
0.436250,0.209949
0.437500,0.210285
0.438750,0.210619
0.440000,0.210951
0.441250,0.211281
0.442500,0.211608
0.443750,0.211933
0.445000,0.212255
0.446250,0.212575
0.447500,0.212892
0.448750,0.213208
0.450000,0.213520
0.451250,0.213831
0.452500,0.214138
0.453750,0.214444
0.455000,0.214747
0.456250,0.215047
0.457500,0.215345
0.458750,0.215641
0.460000,0.215934
0.461250,0.216225
0.462500,0.216513
0.463750,0.216798
0.465000,0.217082
0.466250,0.217362
0.467500,0.217640
0.468750,0.217916
0.470000,0.218189
0.471250,0.218459
0.472500,0.218727
0.473750,0.218992
0.475000,0.219255
0.476250,0.219515
0.477500,0.219773
0.478750,0.220028
0.480000,0.220280
0.481250,0.220530
0.482500,0.220777
0.483750,0.221022
0.485000,0.221264
0.486250,0.221503
0.487500,0.221740
0.488750,0.221974
0.490000,0.222205
0.491250,0.222433
0.492500,0.222659
0.493750,0.222883
0.495000,0.223103
0.496250,0.223321
0.497500,0.223536
0.498750,0.223749
0.500000,0.223958
0.501250,0.224165
0.502500,0.224369
0.503750,0.224571
0.505000,0.224770
0.506250,0.224966
0.507500,0.225159
0.508750,0.225349
0.510000,0.225537
0.511250,0.225722
0.512500,0.225904
0.513750,0.226083
0.515000,0.226259
0.516250,0.226433
0.517500,0.226603
0.518750,0.226771
0.520000,0.226936
0.521250,0.227098
0.522500,0.227258
0.523750,0.227414
0.525000,0.227568
0.526250,0.227718
0.527500,0.227866
0.528750,0.228011
0.530000,0.228153
0.531250,0.228292
0.532500,0.228428
0.533750,0.228561
0.535000,0.228691
0.536250,0.228818
0.537500,0.228943
0.538750,0.229064
0.540000,0.229182
0.541250,0.229297
0.542500,0.229410
0.543750,0.229519
0.545000,0.229625
0.546250,0.229729
0.547500,0.229829
0.548750,0.229926
0.550000,0.230020
0.551250,0.230111
0.552500,0.230199
0.553750,0.230284
0.555000,0.230366
0.556250,0.230445
0.557500,0.230521
0.558750,0.230594
0.560000,0.230663
0.561250,0.230730
0.562500,0.230793
0.563750,0.230853
0.565000,0.230910
0.566250,0.230964
0.567500,0.231015
0.568750,0.231062
0.570000,0.231107
0.571250,0.231148
0.572500,0.231186
0.573750,0.231221
0.575000,0.231253
0.576250,0.231281
0.577500,0.231306
0.578750,0.231328
0.580000,0.231347
0.581250,0.231362
0.582500,0.231375
0.583750,0.231384
0.585000,0.231389
0.586250,0.231392
0.587500,0.231391
0.588750,0.231387
0.590000,0.231379
0.591250,0.231369
0.592500,0.231355
0.593750,0.231337
0.595000,0.231316
0.596250,0.231292
0.597500,0.231265
0.598750,0.231234
0.600000,0.231200
0.601250,0.231162
0.602500,0.231122
0.603750,0.231077
0.605000,0.231030
0.606250,0.230978
0.607500,0.230924
0.608750,0.230866
0.610000,0.230805
0.611250,0.230740
0.612500,0.230672
0.613750,0.230600
0.615000,0.230525
0.616250,0.230446
0.617500,0.230364
0.618750,0.230278
0.620000,0.230189
0.621250,0.230096
0.622500,0.230000
0.623750,0.229901
0.625000,0.229797
0.626250,0.229691
0.627500,0.229580
0.628750,0.229466
0.630000,0.229349
0.631250,0.229228
0.632500,0.229103
0.633750,0.228975
0.635000,0.228843
0.636250,0.228708
0.637500,0.228569
0.638750,0.228427
0.640000,0.228280
0.641250,0.228130
0.642500,0.227977
0.643750,0.227820
0.645000,0.227659
0.646250,0.227494
0.647500,0.227326
0.648750,0.227154
0.650000,0.226979
0.651250,0.226799
0.652500,0.226616
0.653750,0.226430
0.655000,0.226239
0.656250,0.226045
0.657500,0.225847
0.658750,0.225645
0.660000,0.225440
0.661250,0.225230
0.662500,0.225017
0.663750,0.224801
0.665000,0.224580
0.666250,0.224355
0.667500,0.224127
0.668750,0.223895
0.670000,0.223659
0.671250,0.223419
0.672500,0.223176
0.673750,0.222928
0.675000,0.222677
0.676250,0.222422
0.677500,0.222163
0.678750,0.221900
0.680000,0.221633
0.681250,0.221362
0.682500,0.221087
0.683750,0.220809
0.685000,0.220526
0.686250,0.220240
0.687500,0.219949
0.688750,0.219655
0.690000,0.219356
0.691250,0.219054
0.692500,0.218747
0.693750,0.218437
0.695000,0.218123
0.696250,0.217804
0.697500,0.217482
0.698750,0.217155
0.700000,0.216825
0.701250,0.216490
0.702500,0.216152
0.703750,0.215809
0.705000,0.215463
0.706250,0.215112
0.707500,0.214757
0.708750,0.214398
0.710000,0.214035
0.711250,0.213668
0.712500,0.213296
0.713750,0.212921
0.715000,0.212541
0.716250,0.212157
0.717500,0.211769
0.718750,0.211377
0.720000,0.210981
0.721250,0.210581
0.722500,0.210176
0.723750,0.209767
0.725000,0.209354
0.726250,0.208937
0.727500,0.208515
0.728750,0.208090
0.730000,0.207660
0.731250,0.207225
0.732500,0.206787
0.733750,0.206344
0.735000,0.205897
0.736250,0.205446
0.737500,0.204990
0.738750,0.204530
0.740000,0.204066
0.741250,0.203597
0.742500,0.203124
0.743750,0.202647
0.745000,0.202165
0.746250,0.201679
0.747500,0.201189
0.748750,0.200694
0.750000,0.200195
0.751250,0.199692
0.752500,0.199184
0.753750,0.198672
0.755000,0.198155
0.756250,0.197634
0.757500,0.197108
0.758750,0.196578
0.760000,0.196043
0.761250,0.195505
0.762500,0.194961
0.763750,0.194413
0.765000,0.193861
0.766250,0.193304
0.767500,0.192742
0.768750,0.192176
0.770000,0.191606
0.771250,0.191031
0.772500,0.190451
0.773750,0.189867
0.775000,0.189279
0.776250,0.188685
0.777500,0.188088
0.778750,0.187485
0.780000,0.186878
0.781250,0.186266
0.782500,0.185650
0.783750,0.185029
0.785000,0.184404
0.786250,0.183774
0.787500,0.183139
0.788750,0.182500
0.790000,0.181855
0.791250,0.181207
0.792500,0.180553
0.793750,0.179895
0.795000,0.179232
0.796250,0.178564
0.797500,0.177892
0.798750,0.177215
0.800000,0.176533
0.801250,0.175847
0.802500,0.175155
0.803750,0.174459
0.805000,0.173759
0.806250,0.173053
0.807500,0.172342
0.808750,0.171627
0.810000,0.170907
0.811250,0.170182
0.812500,0.169453
0.813750,0.168718
0.815000,0.167979
0.816250,0.167234
0.817500,0.166485
0.818750,0.165731
0.820000,0.164973
0.821250,0.164209
0.822500,0.163440
0.823750,0.162666
0.825000,0.161888
0.826250,0.161105
0.827500,0.160316
0.828750,0.159523
0.830000,0.158725
0.831250,0.157921
0.832500,0.157113
0.833750,0.156300
0.835000,0.155482
0.836250,0.154658
0.837500,0.153830
0.838750,0.152997
0.840000,0.152159
0.841250,0.151315
0.842500,0.150467
0.843750,0.149614
0.845000,0.148755
0.846250,0.147892
0.847500,0.147023
0.848750,0.146149
0.850000,0.145270
0.851250,0.144386
0.852500,0.143497
0.853750,0.142603
0.855000,0.141704
0.856250,0.140799
0.857500,0.139889
0.858750,0.138975
0.860000,0.138055
0.861250,0.137129
0.862500,0.136199
0.863750,0.135263
0.865000,0.134323
0.866250,0.133377
0.867500,0.132425
0.868750,0.131469
0.870000,0.130507
0.871250,0.129540
0.872500,0.128568
0.873750,0.127590
0.875000,0.126607
0.876250,0.125619
0.877500,0.124626
0.878750,0.123627
0.880000,0.122623
0.881250,0.121613
0.882500,0.120598
0.883750,0.119578
0.885000,0.118553
0.886250,0.117522
0.887500,0.116486
0.888750,0.115444
0.890000,0.114397
0.891250,0.113344
0.892500,0.112287
0.893750,0.111223
0.895000,0.110155
0.896250,0.109080
0.897500,0.108001
0.898750,0.106916
0.900000,0.105825
0.901250,0.104729
0.902500,0.103627
0.903750,0.102520
0.905000,0.101408
0.906250,0.100290
0.907500,0.099166
0.908750,0.098037
0.910000,0.096902
0.911250,0.095762
0.912500,0.094616
0.913750,0.093464
0.915000,0.092307
0.916250,0.091145
0.917500,0.089977
0.918750,0.088803
0.920000,0.087623
0.921250,0.086438
0.922500,0.085247
0.923750,0.084051
0.925000,0.082849
0.926250,0.081641
0.927500,0.080428
0.928750,0.079209
0.930000,0.077984
0.931250,0.076753
0.932500,0.075517
0.933750,0.074275
0.935000,0.073027
0.936250,0.071774
0.937500,0.070515
0.938750,0.069250
0.940000,0.067979
0.941250,0.066702
0.942500,0.065420
0.943750,0.064132
0.945000,0.062838
0.946250,0.061538
0.947500,0.060232
0.948750,0.058921
0.950000,0.057604
0.951250,0.056280
0.952500,0.054951
0.953750,0.053616
0.955000,0.052276
0.956250,0.050929
0.957500,0.049576
0.958750,0.048218
0.960000,0.046853
0.961250,0.045483
0.962500,0.044106
0.963750,0.042724
0.965000,0.041336
0.966250,0.039941
0.967500,0.038541
0.968750,0.037135
0.970000,0.035722
0.971250,0.034304
0.972500,0.032880
0.973750,0.031449
0.975000,0.030013
0.976250,0.028571
0.977500,0.027122
0.978750,0.025667
0.980000,0.024207
0.981250,0.022740
0.982500,0.021267
0.983750,0.019788
0.985000,0.018303
0.986250,0.016812
0.987500,0.015314
0.988750,0.013811
0.990000,0.012301
0.991250,0.010785
0.992500,0.009263
0.993750,0.007735
0.995000,0.006200
0.996250,0.004659
0.997500,0.003113
0.998750,0.001559
